;age;job;marital;education;month;day_of_week;duration;campaign;pdays;previous;poutcome;emp_var_rate;cons_price_idx;cons_conf_idx;euribor3m;nr_employed;response;Default;Housing;Loan;Cellular
2682;28;entrepreneur;married;basic.4y;may;wed;143;1;999;0;nonexistent;1.1;93.994;-36.4;4.859;5191.0;0;0;1;0;0
2683;62;management;divorced;high.school;aug;mon;405;1;999;0;nonexistent;-2.9;92.20100000000001;-31.4;0.861;5076.2;1;0;0;0;1
2684;52;admin.;divorced;university.degree;jul;tue;201;9;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.962;5228.1;0;0;1;1;1
2685;28;admin.;divorced;university.degree;may;thu;1148;1;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.327;5099.1;1;0;1;0;1
2686;29;blue-collar;single;basic.6y;nov;fri;69;2;999;0;nonexistent;-0.1;93.2;-42.0;4.021;5195.8;0;0;0;0;0
2687;39;blue-collar;divorced;basic.9y;may;tue;182;6;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191.0;0;0;1;0;0
2688;39;technician;single;university.degree;oct;fri;125;1;999;0;nonexistent;-3.4;92.431;-26.9;0.72;5017.5;1;0;0;1;1
2689;60;admin.;married;professional.course;apr;thu;571;1;999;0;nonexistent;-1.8;93.075;-47.1;1.365;5099.1;1;0;1;0;1
2690;33;technician;married;professional.course;may;mon;390;3;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.354;5099.1;0;0;1;0;0
2691;32;blue-collar;married;basic.6y;nov;wed;188;2;999;0;nonexistent;-0.1;93.2;-42.0;4.12;5195.8;0;0;0;1;1
2692;49;self-employed;married;professional.course;may;tue;214;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191.0;0;0;1;0;0
2693;31;admin.;married;high.school;may;wed;469;3;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;0;0;0;0;0
2694;27;housemaid;married;high.school;jul;fri;189;2;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.963;5228.1;0;0;1;0;1
2695;38;services;married;high.school;apr;tue;186;2;999;0;nonexistent;-1.8;93.075;-47.1;1.3840000000000001;5099.1;0;0;0;0;1
2696;31;admin.;married;university.degree;aug;thu;112;3;999;0;nonexistent;1.4;93.444;-36.1;4.968;5228.1;0;0;0;0;1
2697;40;management;single;high.school;jul;wed;94;4;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.963;5228.1;0;0;0;0;1
2698;28;admin.;married;high.school;nov;tue;254;5;999;0;nonexistent;-3.4;92.649;-30.1;0.715;5017.5;1;0;1;0;1
2699;56;admin.;married;high.school;sep;thu;276;1;999;0;nonexistent;-3.4;92.37899999999999;-29.8;0.778;5017.5;0;0;0;0;1
2700;35;admin.;single;university.degree;jul;fri;330;2;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.963;5228.1;0;0;0;0;1
2701;56;management;married;basic.9y;nov;fri;62;2;999;1;failure;-0.1;93.2;-42.0;4.021;5195.8;0;0;1;1;1
2702;35;technician;divorced;professional.course;aug;tue;536;2;999;0;nonexistent;1.4;93.444;-36.1;4.966;5228.1;0;0;1;0;1
2703;46;admin.;divorced;basic.9y;may;fri;275;1;999;1;failure;-1.8;92.89299999999999;-46.2;1.3130000000000002;5099.1;0;0;1;0;1
2704;32;blue-collar;married;basic.9y;may;wed;230;1;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.334;5099.1;0;0;1;1;1
2705;45;services;single;university.degree;apr;fri;541;1;999;0;nonexistent;-1.8;93.075;-47.1;1.405;5099.1;1;0;0;0;0
2706;34;management;divorced;basic.6y;may;thu;271;5;999;0;nonexistent;1.1;93.994;-36.4;4.855;5191.0;0;0;1;0;0
2707;56;housemaid;divorced;basic.4y;nov;thu;212;1;999;1;failure;-0.1;93.2;-42.0;4.0760000000000005;5195.8;0;0;1;0;1
2708;39;technician;single;professional.course;jul;mon;617;2;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.96;5228.1;1;0;0;0;1
2709;24;admin.;single;university.degree;jun;tue;74;1;3;2;success;-2.9;92.963;-40.8;1.262;5076.2;0;0;1;0;1
2710;50;management;single;university.degree;may;fri;184;2;999;0;nonexistent;1.1;93.994;-36.4;4.855;5191.0;0;0;1;0;0
2711;43;unemployed;divorced;basic.9y;jul;mon;398;7;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.962;5228.1;0;0;0;0;1
2712;52;retired;married;high.school;aug;fri;293;3;999;0;nonexistent;1.4;93.444;-36.1;4.966;5228.1;0;0;1;0;1
2713;59;technician;married;university.degree;aug;wed;119;4;999;0;nonexistent;-2.9;92.20100000000001;-31.4;0.879;5076.2;0;0;0;0;1
2714;27;blue-collar;married;basic.4y;may;tue;259;1;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.291;5099.1;0;0;1;0;1
2715;33;unemployed;married;basic.9y;nov;wed;41;1;999;0;nonexistent;-0.1;93.2;-42.0;4.12;5195.8;0;0;1;0;0
2716;25;services;single;high.school;oct;mon;79;1;999;2;failure;-1.1;94.601;-49.5;0.977;4963.6;0;0;0;0;1
2717;47;housemaid;married;professional.course;jun;mon;132;5;999;0;nonexistent;1.4;94.465;-41.8;4.865;5228.1;0;0;1;1;0
2718;31;blue-collar;single;high.school;jun;tue;187;2;999;0;nonexistent;1.4;94.465;-41.8;4.864;5228.1;0;0;1;0;0
2719;43;blue-collar;married;basic.9y;may;tue;123;1;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.344;5099.1;0;0;1;0;1
2720;34;blue-collar;single;basic.9y;may;mon;289;1;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;0;0;0;0;0
2721;50;services;married;high.school;nov;tue;90;1;999;0;nonexistent;-0.1;93.2;-42.0;4.1530000000000005;5195.8;0;0;1;0;1
2722;31;admin.;married;university.degree;aug;tue;64;6;999;0;nonexistent;1.4;93.444;-36.1;4.966;5228.1;0;0;1;0;1
2723;45;services;divorced;basic.4y;apr;thu;296;1;999;0;nonexistent;-1.8;93.075;-47.1;1.41;5099.1;0;0;0;0;1
2724;35;technician;married;professional.course;sep;thu;390;2;999;0;nonexistent;-1.1;94.199;-37.5;0.878;4963.6;0;0;1;0;1
2725;59;blue-collar;married;basic.4y;jun;wed;340;1;999;1;failure;-2.9;92.963;-40.8;1.26;5076.2;1;0;0;0;1
2726;29;technician;married;university.degree;aug;wed;80;1;999;0;nonexistent;1.4;93.444;-36.1;4.965;5228.1;0;0;0;1;1
2727;28;admin.;single;university.degree;may;thu;393;2;999;0;nonexistent;1.1;93.994;-36.4;4.855;5191.0;0;0;1;0;0
2728;45;admin.;married;high.school;nov;mon;527;1;999;0;nonexistent;-0.1;93.2;-42.0;4.191;5195.8;0;0;1;0;1
2729;47;technician;single;university.degree;apr;fri;115;2;999;0;nonexistent;-1.8;93.075;-47.1;1.405;5099.1;0;0;0;0;1
2730;41;self-employed;married;university.degree;aug;tue;92;1;999;0;nonexistent;1.4;93.444;-36.1;4.966;5228.1;0;0;1;0;1
2731;42;management;married;high.school;aug;wed;588;3;999;0;nonexistent;1.4;93.444;-36.1;4.967;5228.1;0;0;0;0;1
2732;32;technician;single;university.degree;aug;tue;645;4;999;0;nonexistent;1.4;93.444;-36.1;4.966;5228.1;1;0;1;0;1
2733;32;blue-collar;married;basic.6y;jul;fri;251;2;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.963;5228.1;0;0;1;0;1
2734;33;blue-collar;married;high.school;may;tue;328;1;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;0;0;0;0;0
2735;43;management;married;university.degree;apr;thu;177;1;999;0;nonexistent;-1.8;93.075;-47.1;1.41;5099.1;0;0;0;0;1
2736;34;blue-collar;married;university.degree;may;fri;208;4;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.3130000000000002;5099.1;0;0;0;1;1
2737;59;housemaid;married;basic.4y;aug;tue;77;6;999;0;nonexistent;1.4;93.444;-36.1;4.965;5228.1;0;0;0;0;1
2738;31;admin.;married;university.degree;nov;thu;210;2;999;0;nonexistent;-0.1;93.2;-42.0;4.0760000000000005;5195.8;0;0;1;0;1
2739;24;admin.;single;university.degree;jun;mon;74;1;999;0;nonexistent;-2.9;92.963;-40.8;1.26;5076.2;0;0;1;1;1
2740;27;blue-collar;single;basic.9y;jul;thu;284;1;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.958;5228.1;0;0;0;0;1
2741;37;services;married;high.school;may;fri;81;2;999;1;failure;-1.8;92.89299999999999;-46.2;1.25;5099.1;0;0;1;0;1
2742;53;self-employed;married;university.degree;nov;fri;1221;1;999;0;nonexistent;-0.1;93.2;-42.0;4.021;5195.8;0;0;1;0;1
2743;31;blue-collar;married;basic.9y;jun;wed;704;4;999;0;nonexistent;1.4;94.465;-41.8;4.962;5228.1;1;0;1;0;0
2744;56;technician;married;professional.course;jul;fri;196;2;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.963;5228.1;0;0;0;0;1
2745;35;technician;married;high.school;aug;fri;171;1;999;0;nonexistent;1.4;93.444;-36.1;4.963;5228.1;0;0;1;0;1
2746;54;retired;married;professional.course;aug;tue;95;2;999;0;nonexistent;-2.9;92.20100000000001;-31.4;0.838;5076.2;1;0;0;0;1
2747;39;entrepreneur;married;basic.9y;may;thu;158;2;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.266;5099.1;0;0;1;1;1
2748;44;management;married;basic.9y;aug;wed;260;1;999;0;nonexistent;1.4;93.444;-36.1;4.965;5228.1;0;0;1;0;1
2749;49;technician;married;professional.course;jul;mon;70;3;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.96;5228.1;0;0;1;1;0
2750;47;management;married;basic.4y;jun;thu;216;1;999;0;nonexistent;1.4;94.465;-41.8;4.961;5228.1;0;0;0;1;0
2751;30;blue-collar;single;basic.6y;may;fri;92;4;999;1;failure;-1.8;92.89299999999999;-46.2;1.25;5099.1;0;0;0;0;1
2752;29;admin.;single;high.school;may;wed;230;4;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.281;5099.1;0;0;0;0;1
2753;39;technician;single;professional.course;jul;mon;241;3;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.96;5228.1;0;0;1;0;0
2754;33;entrepreneur;married;university.degree;may;fri;135;2;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;0;0;1;0;0
2755;32;technician;married;university.degree;jun;thu;281;1;999;0;nonexistent;1.4;94.465;-41.8;4.958;5228.1;0;0;0;0;0
2756;49;technician;married;university.degree;apr;fri;378;1;999;0;nonexistent;-1.8;93.075;-47.1;1.405;5099.1;1;0;0;0;1
2757;32;admin.;married;university.degree;jul;thu;144;1;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.963;5228.1;0;0;1;0;1
2758;52;admin.;divorced;high.school;nov;fri;127;2;999;0;nonexistent;-0.1;93.2;-42.0;4.021;5195.8;0;0;1;0;1
2759;28;services;divorced;high.school;jul;fri;278;2;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.957;5228.1;1;0;0;1;1
2760;29;admin.;single;university.degree;aug;wed;88;2;999;0;nonexistent;1.4;93.444;-36.1;4.9639999999999995;5228.1;0;0;1;0;1
2761;47;management;married;high.school;may;wed;282;1;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.27;5099.1;0;0;0;0;1
2762;36;admin.;married;high.school;may;tue;21;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191.0;0;0;0;0;0
2763;23;blue-collar;single;basic.9y;jul;thu;250;4;999;1;failure;-1.7;94.215;-40.3;0.846;4991.6;1;0;0;0;1
2764;59;technician;divorced;basic.4y;jun;fri;135;2;999;0;nonexistent;1.4;94.465;-41.8;4.947;5228.1;0;0;1;0;0
2765;45;admin.;single;high.school;jul;wed;83;3;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.963;5228.1;0;0;1;0;1
2766;29;blue-collar;married;basic.6y;may;thu;16;7;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.266;5099.1;0;0;0;0;1
2767;74;retired;divorced;high.school;dec;mon;88;6;999;0;nonexistent;-3.0;92.713;-33.0;0.715;5023.5;0;0;1;1;0
2768;66;retired;married;basic.4y;nov;thu;1127;1;999;0;nonexistent;-3.4;92.649;-30.1;0.7140000000000001;5017.5;1;0;1;1;0
2769;46;admin.;married;high.school;nov;mon;504;1;999;1;failure;-0.1;93.2;-42.0;4.191;5195.8;0;0;0;0;1
2770;43;blue-collar;single;university.degree;may;wed;299;3;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;0;0;0;0;0
2771;46;management;married;university.degree;may;thu;293;2;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.327;5099.1;0;0;1;0;1
2772;49;admin.;married;high.school;may;wed;139;1;999;0;nonexistent;1.1;93.994;-36.4;4.8580000000000005;5191.0;0;0;0;0;0
2773;28;management;single;university.degree;jul;fri;292;3;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.957;5228.1;0;0;0;0;1
2774;34;unemployed;single;university.degree;jun;mon;409;4;999;0;nonexistent;1.4;94.465;-41.8;4.865;5228.1;0;0;0;0;0
2775;43;technician;married;basic.9y;jun;fri;818;2;999;0;nonexistent;1.4;94.465;-41.8;4.959;5228.1;0;0;1;1;0
2776;45;blue-collar;married;basic.4y;jul;tue;157;5;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.961;5228.1;0;0;0;0;1
2777;46;technician;divorced;professional.course;may;mon;78;1;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.244;5099.1;0;0;0;0;1
2778;36;management;married;university.degree;nov;wed;226;2;999;0;nonexistent;-0.1;93.2;-42.0;4.12;5195.8;0;0;0;0;1
2779;44;blue-collar;married;basic.4y;nov;thu;107;1;999;0;nonexistent;-0.1;93.2;-42.0;4.0760000000000005;5195.8;0;0;0;0;1
2780;30;technician;married;university.degree;apr;fri;103;1;999;0;nonexistent;-1.8;93.075;-47.1;1.479;5099.1;0;0;1;0;1
2781;42;technician;married;professional.course;aug;wed;88;2;999;0;nonexistent;1.4;93.444;-36.1;4.9639999999999995;5228.1;0;0;0;0;1
2782;48;admin.;divorced;university.degree;may;tue;1062;3;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.291;5099.1;1;0;0;0;1
2783;34;blue-collar;single;basic.9y;jul;thu;562;1;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.963;5228.1;0;0;1;0;1
2784;33;services;married;basic.4y;may;fri;58;1;999;0;nonexistent;1.1;93.994;-36.4;4.864;5191.0;0;0;0;0;0
2785;40;technician;married;professional.course;aug;thu;156;3;999;0;nonexistent;1.4;93.444;-36.1;4.963;5228.1;0;0;1;0;1
2786;37;services;married;high.school;may;tue;157;4;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.344;5099.1;0;0;0;0;1
2787;30;technician;single;professional.course;aug;mon;191;1;999;0;nonexistent;1.4;93.444;-36.1;4.963;5228.1;0;0;1;0;1
2788;33;management;divorced;university.degree;jun;wed;63;1;999;0;nonexistent;-2.9;92.963;-40.8;1.26;5076.2;0;0;1;0;1
2789;32;technician;single;high.school;may;tue;361;2;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.291;5099.1;0;0;1;0;1
2790;44;technician;married;basic.6y;jun;mon;160;2;999;0;nonexistent;1.4;94.465;-41.8;4.961;5228.1;0;0;1;0;0
2791;58;retired;divorced;university.degree;may;fri;825;1;999;0;nonexistent;1.1;93.994;-36.4;4.855;5191.0;0;0;1;0;0
2792;62;technician;married;university.degree;jul;mon;273;1;16;1;success;-1.7;94.215;-40.3;0.8270000000000001;4991.6;0;0;1;0;1
2793;42;services;single;high.school;jun;fri;207;4;999;0;nonexistent;1.4;94.465;-41.8;4.967;5228.1;0;0;0;0;0
2794;46;services;married;basic.9y;jul;tue;630;2;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.962;5228.1;0;0;0;0;1
2795;37;management;married;high.school;may;fri;292;3;999;0;nonexistent;-1.8;93.876;-40.0;0.682;5008.7;1;0;0;0;1
2796;37;blue-collar;married;professional.course;may;thu;112;3;999;0;nonexistent;1.1;93.994;-36.4;4.855;5191.0;0;0;1;0;0
2797;46;services;married;basic.9y;may;wed;984;1;999;1;failure;-1.8;92.89299999999999;-46.2;1.334;5099.1;1;0;0;0;1
2798;34;admin.;married;university.degree;jul;thu;243;1;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.958;5228.1;0;0;1;0;1
2799;46;services;married;high.school;jul;thu;92;1;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.968;5228.1;0;0;0;0;1
2800;37;management;married;university.degree;may;mon;546;1;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.244;5099.1;0;0;0;0;1
2801;47;management;married;university.degree;may;mon;24;12;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;0;0;0;0;0
2802;36;admin.;married;university.degree;jun;mon;199;1;999;0;nonexistent;1.4;94.465;-41.8;4.961;5228.1;0;0;0;0;0
2803;32;technician;married;professional.course;nov;thu;370;1;999;0;nonexistent;-0.1;93.2;-42.0;4.0760000000000005;5195.8;0;0;1;0;1
2804;46;entrepreneur;married;high.school;aug;tue;435;5;999;0;nonexistent;1.4;93.444;-36.1;4.965;5228.1;0;0;1;0;1
2805;51;entrepreneur;divorced;university.degree;may;mon;112;2;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;0;0;0;1;0
2806;24;student;single;basic.4y;jul;fri;57;1;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.963;5228.1;0;0;1;1;0
2807;53;admin.;married;basic.9y;may;fri;168;3;999;0;nonexistent;1.1;93.994;-36.4;4.864;5191.0;0;0;1;0;0
2808;46;unemployed;married;basic.6y;nov;thu;113;4;999;0;nonexistent;-0.1;93.2;-42.0;4.0760000000000005;5195.8;0;0;1;0;1
2809;51;blue-collar;married;basic.9y;may;tue;487;2;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191.0;0;0;1;0;0
2810;56;technician;married;university.degree;may;tue;174;2;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;0;0;1;0;0
2811;35;admin.;single;high.school;may;tue;13;5;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.291;5099.1;0;0;1;0;1
2812;34;technician;married;professional.course;aug;thu;189;3;999;0;nonexistent;1.4;93.444;-36.1;4.963;5228.1;0;0;1;1;1
2813;38;self-employed;married;basic.9y;may;wed;270;4;999;1;failure;-1.8;92.89299999999999;-46.2;1.334;5099.1;0;0;0;0;1
2814;35;services;single;professional.course;nov;tue;114;2;999;0;nonexistent;-0.1;93.2;-42.0;4.1530000000000005;5195.8;0;0;1;0;1
2815;32;admin.;married;high.school;may;fri;17;9;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.3130000000000002;5099.1;0;0;1;0;0
2816;38;blue-collar;married;basic.9y;nov;tue;213;1;999;0;nonexistent;-0.1;93.2;-42.0;4.1530000000000005;5195.8;0;0;0;0;1
2817;44;management;divorced;university.degree;jun;mon;96;8;999;0;nonexistent;1.4;94.465;-41.8;4.96;5228.1;0;0;1;0;0
2818;37;unemployed;single;professional.course;jun;fri;394;2;999;0;nonexistent;1.4;94.465;-41.8;4.959;5228.1;0;0;0;0;0
2819;59;retired;married;professional.course;aug;fri;218;3;3;1;success;-1.7;94.027;-38.3;0.905;4991.6;1;0;0;0;1
2820;24;blue-collar;single;university.degree;jul;tue;62;3;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.961;5228.1;0;0;0;0;1
2821;35;admin.;married;high.school;jul;fri;451;1;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.963;5228.1;0;0;0;0;1
2822;30;admin.;single;university.degree;aug;tue;386;3;999;0;nonexistent;1.4;93.444;-36.1;4.963;5228.1;0;0;1;0;1
2823;33;technician;single;professional.course;aug;mon;266;2;999;0;nonexistent;1.4;93.444;-36.1;4.963;5228.1;0;0;0;0;1
2824;43;blue-collar;married;basic.4y;nov;tue;249;3;999;1;failure;-0.1;93.2;-42.0;4.1530000000000005;5195.8;0;0;1;1;0
2825;41;admin.;married;university.degree;jun;wed;802;3;999;0;nonexistent;1.4;94.465;-41.8;4.962;5228.1;0;0;1;1;0
2826;57;admin.;married;professional.course;jul;mon;127;6;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.962;5228.1;0;0;1;0;1
2827;49;admin.;married;university.degree;may;mon;16;1;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.354;5099.1;0;0;1;1;0
2828;30;entrepreneur;married;professional.course;nov;thu;267;2;999;0;nonexistent;-0.1;93.2;-42.0;4.0760000000000005;5195.8;0;0;1;1;1
2829;45;blue-collar;divorced;basic.4y;jul;wed;112;1;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.962;5228.1;0;0;1;0;1
2830;30;entrepreneur;single;university.degree;nov;thu;531;1;999;1;failure;-0.1;93.2;-42.0;4.0760000000000005;5195.8;1;0;1;0;1
2831;41;blue-collar;married;basic.9y;nov;mon;238;1;999;0;nonexistent;-0.1;93.2;-42.0;4.191;5195.8;0;0;1;0;1
2832;53;management;married;university.degree;apr;fri;111;2;999;0;nonexistent;-1.8;93.075;-47.1;1.405;5099.1;0;0;1;0;1
2833;29;management;single;university.degree;nov;tue;73;1;999;0;nonexistent;-0.1;93.2;-42.0;4.1530000000000005;5195.8;0;0;0;1;1
2834;45;technician;married;university.degree;jun;thu;65;1;999;0;nonexistent;1.4;94.465;-41.8;4.961;5228.1;0;0;0;0;0
2835;24;blue-collar;single;basic.4y;may;fri;389;1;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.3130000000000002;5099.1;0;0;1;0;1
2836;43;admin.;single;university.degree;aug;thu;306;3;999;0;nonexistent;1.4;93.444;-36.1;4.968;5228.1;0;0;0;1;1
2837;45;blue-collar;married;basic.6y;jun;mon;252;2;999;0;nonexistent;1.4;94.465;-41.8;4.96;5228.1;0;0;1;0;0
2838;34;services;married;high.school;jun;fri;453;2;999;0;nonexistent;1.4;94.465;-41.8;4.967;5228.1;0;0;0;0;0
2839;35;blue-collar;single;basic.9y;may;mon;83;2;999;1;failure;-1.8;92.89299999999999;-46.2;1.2990000000000002;5099.1;0;0;1;0;1
2840;25;blue-collar;single;basic.9y;may;fri;72;2;999;1;failure;-1.8;92.89299999999999;-46.2;1.25;5099.1;0;0;0;0;1
2841;58;blue-collar;married;university.degree;may;tue;38;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191.0;0;0;1;0;0
2842;31;admin.;married;high.school;jun;wed;360;2;999;0;nonexistent;1.4;94.465;-41.8;4.864;5228.1;0;0;1;0;0
2843;30;self-employed;single;university.degree;aug;wed;131;3;999;0;nonexistent;1.4;93.444;-36.1;4.967;5228.1;0;0;1;1;1
2844;30;blue-collar;single;basic.6y;may;fri;72;3;999;0;nonexistent;1.1;93.994;-36.4;4.864;5191.0;0;0;1;0;0
2845;37;admin.;divorced;university.degree;may;mon;442;1;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.244;5099.1;1;0;1;0;1
2846;58;retired;married;basic.4y;jul;tue;114;1;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.961;5228.1;0;0;0;0;1
2847;34;admin.;single;high.school;aug;tue;168;2;999;0;nonexistent;-1.7;94.027;-38.3;0.904;4991.6;0;0;1;0;1
2848;34;blue-collar;married;basic.9y;may;thu;263;1;999;1;failure;-1.8;92.89299999999999;-46.2;1.327;5099.1;0;0;0;0;1
2849;43;technician;married;professional.course;aug;wed;78;7;999;0;nonexistent;1.4;93.444;-36.1;4.9639999999999995;5228.1;0;0;1;0;1
2850;30;student;single;professional.course;sep;mon;162;2;9;2;failure;-1.1;94.199;-37.5;0.879;4963.6;0;0;0;0;1
2851;35;admin.;married;basic.9y;may;thu;241;4;999;0;nonexistent;1.1;93.994;-36.4;4.86;5191.0;0;0;0;0;0
2852;33;admin.;single;university.degree;aug;wed;154;1;999;0;nonexistent;1.4;93.444;-36.1;4.9639999999999995;5228.1;0;0;0;0;1
2853;45;management;married;basic.9y;jun;fri;37;4;999;0;nonexistent;1.4;94.465;-41.8;4.959;5228.1;0;0;1;0;0
2854;28;services;married;high.school;jul;fri;200;3;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.962;5228.1;0;0;0;1;1
2855;29;student;single;professional.course;jun;fri;95;2;999;0;nonexistent;-2.9;92.963;-40.8;1.268;5076.2;0;0;0;0;1
2856;31;admin.;married;university.degree;nov;thu;95;1;999;0;nonexistent;-0.1;93.2;-42.0;4.0760000000000005;5195.8;0;0;1;0;1
2857;27;technician;single;university.degree;sep;thu;530;1;3;1;success;-1.1;94.199;-37.5;0.879;4963.6;1;0;1;0;1
2858;41;blue-collar;married;basic.6y;may;fri;432;1;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.25;5099.1;0;0;1;0;1
2859;29;services;single;high.school;may;thu;430;1;999;0;nonexistent;1.1;93.994;-36.4;4.86;5191.0;0;0;1;0;0
2860;24;services;single;basic.9y;may;fri;68;4;999;1;failure;-1.8;92.89299999999999;-46.2;1.25;5099.1;0;0;1;1;1
2861;34;admin.;single;university.degree;apr;tue;145;1;999;0;nonexistent;-1.8;93.075;-47.1;1.423;5099.1;0;0;1;0;1
2862;58;management;married;university.degree;may;thu;289;1;3;4;success;-1.8;93.876;-40.0;0.6829999999999999;5008.7;1;0;0;0;1
2863;52;housemaid;married;basic.6y;aug;tue;106;1;999;0;nonexistent;1.4;93.444;-36.1;4.966;5228.1;0;0;1;0;1
2864;30;student;single;university.degree;nov;fri;585;4;999;1;failure;-0.1;93.2;-42.0;4.021;5195.8;0;0;0;0;1
2865;39;admin.;married;university.degree;may;fri;208;2;999;0;nonexistent;1.1;93.994;-36.4;4.864;5191.0;0;0;0;0;0
2866;39;entrepreneur;married;high.school;jun;mon;232;3;999;0;nonexistent;1.4;94.465;-41.8;4.865;5228.1;0;0;0;0;0
2867;32;admin.;married;university.degree;nov;wed;236;3;999;0;nonexistent;-1.1;94.76700000000001;-50.8;1.03;4963.6;0;0;1;0;1
2868;36;blue-collar;married;basic.9y;may;wed;55;1;999;0;nonexistent;1.1;93.994;-36.4;4.859;5191.0;0;0;1;1;0
